Product,Packsize,Headoffice ID,Branch Name,Dept Fullname,Group Fullname,Trade Price,RRP,Sale ID,Qty Sold,Turnover,Vat Amount,Sale VAT Rate,Turnover ex VAT,Disc Amount,Profit,Refund Value
Pukka Herbs Night Time Tea ,20 Bags,57890,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,3.0,4.99,6219722,1,4.99,0.0,0.0,4.99,0.0,1.99,0.0
Riley Sanitary Pads Super 12 Pack,12,94668,Baggot St,Female Toiletries : Hygiene,Female Hygiene,5.1,7.29,6219722,1,7.29,0.0,0.0,7.29,0.0,2.19,0.0
Aveeno Daily Moist Handcream 75ml ,75ml,66756,Baggot St,Toiletries : Skincare Medicated,Medicated Skincare,3.18,5.65,6219723,1,5.65,1.06,23.0,4.59,0.0,1.41,0.0
Vichy Deodorant Roll On 48Hr Sensitive 50ml,50ml,25363,Baggot St,Dermo Skincare : Vichy,Vichy,5.69,10.5,6219723,1,10.5,1.96,23.0,8.54,0.0,2.84,0.0
Medicare Pumice Stone With Handle,0,73649,Baggot St,OTC : First Aid,First aid,3.66,7.95,6219724,1,6.71,1.25,23.0,5.46,0.74,1.85,0.0
Solgar Sublingual Liquid B12 2000ug With B-Complex 59ml,59ml,65146,Baggot St,Vitamins,Solgar,10.91,23.95,6219724,1,24.38,2.9,13.5,21.48,8.12,6.21,0.0
Salactol 10ml,10ml,2365,Baggot St,OTC : Footcare Medicated,Medicated Footcare,4.02,8.2,6219725,1,8.2,1.53,23.0,6.67,0.0,2.64,0.0
Always Dailies Normal 32s,32s,9803,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.58,3.3,6219726,1,3.3,0.0,0.0,3.3,0.0,1.72,0.0
Caudalie Vinosource Hydra SOS Serum 30ml,30ml,89749,Baggot St,Dermo Skincare,Caudalie Skincare,16.43,34.0,6219726,1,30.0,5.61,23.0,24.39,0.0,9.53,0.0
Haan Hand Sanitizer Morning Glory 30ml,30ml ,94321,Baggot St,Dermo Skincare,Haan skincare,2.45,4.9,6219726,1,4.9,0.92,23.0,3.98,0.0,1.53,0.0
Mam Teat 3 Fast Flow,1's,6123,Baggot St,Babycare,Babycare Accessories,4.88,8.95,6219726,1,5.95,1.11,23.0,4.84,0.0,1.56,0.0
Oral B Stages Brushes Stages 1 1 ? 2 Yrs ,1,24019,Baggot St,Toiletries : Dental,Dental Accessories,0.8,1.85,6219726,1,1.85,0.35,23.0,1.5,0.0,0.7,0.0
Haan Hand Soap Refill Morning Glory 350ml,350ml ,94418,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Haan Hand Soap Refill Purifying Verbena 350ml,350ml ,94517,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Haan Hand Soap Refill Sunset Fleur,350ml,96176,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Kelkin Effervescent Vitamin C 1000mg 20s,20s,34490,Baggot St,Vitamins,Other Vitamins,3.71,6.3,6219730,1,5.5,1.03,23.0,4.47,0.0,1.23,0.0
Proceive Women Max 30 Sachets,30,76213,Baggot St,Vitamins,Proceive,31.69,59.95,6219730,1,41.21,4.9,13.5,36.31,13.74,-0.01,0.0
Flixonase Allergy Nasal Spray 60Dose,60,14587,Baggot St,OTC : Allergy,Allergy,9.11,19.5,6219731,1,14.95,2.8,23.0,12.15,0.0,5.13,0.0
Panadol Night,20,27161,Baggot St,OTC : Analgesics,Analgesics,5.79,9.99,6219732,1,8.5,0.0,0.0,8.5,0.0,3.98,0.0
Nurofen Rapid Relief 400mg Maximum Strength 20s ,20s,82072,Baggot St,OTC : Analgesics,Analgesics,8.41,14.6,6219734,1,14.0,0.0,0.0,14.0,0.0,7.48,0.0
Emazole Control 20mg Gastro-Resistant tablets 28s,28s,93985,Baggot St,OTC : GIT,GIT,5.59,19.95,6219736,1,22.95,4.29,23.0,18.66,0.0,5.35,0.0
Perrigo Paracetamol 500mg Tablet 24s ,24,90998,Baggot St,OTC : Analgesics,Analgesics,1.75,3.2,6219736,1,3.0,0.0,0.0,3.0,0.0,1.87,0.0
Vitabiotics Wellkid Peppa Pig Omega-3 Pastilles 30s,30,87455,Baggot St,Vitamins,Vitabiotics,8.81,15.4,6219736,1,15.09,1.79,13.5,13.3,0.0,4.7,0.0
Casacol Expectorant 125ml,125ml,2297,Baggot St,OTC,Cough/Cold/Flu,5.21,8.99,6219737,1,6.35,0.0,0.0,6.35,0.7,1.67,0.0
La Roche Posay Cicaplast Balm B5 40ml Save20 2025,40ml,94901,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,4.77,8.8,6219739,1,9.0,1.68,23.0,7.32,0.0,2.43,0.0
Periokin Hyaluronic 1% Gel 30ml,30ml,87829,Baggot St,Toiletries,Dental Tpaste/Mwash,7.54,18.0,6219740,1,17.75,3.32,23.0,14.43,0.0,4.67,0.0
Canesten Cream 2% ,20g,1020,Baggot St,OTC : GIT,GIT,5.44,13.2,6219741,1,13.05,2.44,23.0,10.61,0.0,4.96,0.0
Cetrine Allergy Tablets 30s,30s,1089,Baggot St,OTC : Allergy,Allergy,1.0,9.99,6219741,1,9.5,0.0,0.0,9.5,0.0,8.17,0.0
Imodium Plus Tablets 12s,12s ,26775,Baggot St,OTC : GIT,GIT,6.42,13.25,6219741,1,11.5,0.0,0.0,11.5,0.0,4.56,0.0
Riley Applicator Tampons Regular 12 Pack,12,95403,Baggot St,Female Toiletries : Hygiene,Female Hygiene,3.7,5.29,6219741,2,10.58,0.0,0.0,10.58,0.0,3.18,0.0
Riley Applicator Tampons Super 12 Pack,12,95404,Baggot St,Female Toiletries : Hygiene,Female Hygiene,3.98,5.69,6219741,1,5.69,0.0,0.0,5.69,0.0,1.71,0.0
Riley Sanitary Pads Regular 12 Pack,12,94667,Baggot St,Female Toiletries : Hygiene,Female Hygiene,5.1,7.29,6219741,1,7.29,0.0,0.0,7.29,0.0,2.19,0.0
Sculpted By Aimee Beauty Base Protect SPF 50 Primer 50ml,50ml,92307,Baggot St,Self Selection Stands,Sculpted,15.48,28.0,6219741,1,24.95,4.67,23.0,20.28,0.0,6.46,0.0
La Roche Posay Cicaplast Baume B5 100ml,100ml,25654,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,10.57,19.5,6219742,1,18.0,3.37,23.0,14.63,0.0,4.87,0.0
Ren Clearcalm Non-Drying Spot Treatment,15ml,0,Baggot St,Dermo Skincare,Dead Stocks,7.88,17.0,6219742,1,17.0,3.18,23.0,13.82,0.0,5.94,0.0
The Gut Stuff Good Fibrations Apple & Cinnamon Bar 35g,35g,93140,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
The Gut Stuff Good Fibrations Peanut Butter 35g,35g,93142,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
The Gut Stuff Good Fibrations Sea Salt & Carmel Bar 35g,35g,96385,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
Vichy Normaderm Phyto Cleanser Gel 200ml,200ml,83009,Baggot St,Dermo Skincare : Vichy,Vichy,8.94,16.5,6219742,1,15.95,2.98,23.0,12.97,0.0,4.32,0.0
Medicare Corn Cushions 9 Pack,9,50559,Baggot St,OTC : First Aid,First aid,1.91,4.15,6219743,2,7.9,1.48,23.0,6.42,0.0,2.64,0.0
La Roche Posay Anthelios UVMUNE Fluid F50+ 50ml,50ml,91685,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.38,21.0,6219744,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Nuxe Body Reve De The Fresh-Feel Deodorant 24H 50ml,50ml,89812,Baggot St,Dermo Skincare,Nuxe,8.17,15.0,6219744,1,14.0,2.62,23.0,11.38,0.0,3.75,0.0
Trilogy Botanical Body Wash 500ml,500ml,74486,Baggot St,Dermo Skincare,Trilogy Skincare,10.92,22.95,6219744,1,19.95,3.73,23.0,16.22,0.0,6.46,0.0
Dove Derma Spa Summer Revived Body Mousse Dark,1,87532,Baggot St,Tanning,Other Tan,3.25,5.5,6219745,2,11.0,2.06,23.0,8.94,0.0,2.44,0.0
Fulfil Salted Carmel Vitamin & Protein Bar,55g,84237,Baggot St,Nutritional Supplements : Food & Drink,Diet/Special Foods,1.67,3.2,6219745,1,2.5,0.47,23.0,2.03,0.0,0.67,0.0
Pestle & Mortar Serum & Moisturiser Giftset,0,68240,Baggot St,Dermo Skincare,Pestle & Mortar,41.33,82.0,6219748,1,82.0,15.33,23.0,66.67,0.0,25.33,0.0
Tampax Compak Pearl Super Plus 16s,16's,94355,Baggot St,Female Toiletries : Hygiene,Female Hygiene,2.93,4.95,6219748,1,4.95,0.93,23.0,4.02,0.0,1.09,0.0
Boson SARS-CoV-2 Antigen Test Single ,1,91483,Baggot St,Covid,Covid,1.23,3.5,6219749,1,2.95,0.0,0.0,2.95,0.0,0.95,0.0
Nurofen Plus 24s,24's,26795,Baggot St,OTC : Analgesics,Analgesics,10.74,18.99,6219749,1,17.5,0.0,0.0,17.5,0.0,9.36,0.0
Elave Hydrating Cream Cleanser 200ml,200ml,86800,Baggot St,Skincare,Skin Care,7.57,15.95,6219750,1,14.95,2.8,23.0,12.15,0.0,5.74,0.0
Vaseline Petroleum Jelly 250g,250g,13393,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,2.11,5.25,6219750,1,5.25,0.98,23.0,4.27,0.0,2.15,0.0
Fulfil Peanut Butter Vitamin & Protein Bar 55g ,55g,84297,Baggot St,Nutritional Supplements : Food & Drink,Diet/Special Foods,1.67,3.2,6219751,1,2.5,0.47,23.0,2.03,0.0,0.67,0.0
Elave Hydrating Cream Cleanser 200ml,200ml,86800,Baggot St,Skincare,Skin Care,7.57,15.95,6219753,1,14.95,2.8,23.0,12.15,0.0,5.74,0.0
Caudalie Vinoclean Micellar Water 100ml,100ml,95983,Baggot St,Dermo Skincare,Caudalie Skincare,5.32,11.0,6219754,1,10.0,1.87,23.0,8.13,0.0,3.3,0.0
Clarins Tonic Body Treatment Oil 100ml,100ml,1960,Baggot St,Clarins,Clarins Skincare,29.27,54.0,6219754,1,52.0,9.72,23.0,42.28,0.0,14.09,0.0
Cocoa Brown Tan Mitt, ,30922,Baggot St,Tanning,Cocoa Brown,2.73,4.99,6219754,1,4.99,0.93,23.0,4.06,0.0,1.32,0.0
Euthymol Toothpaste 75ml ,75ml,33597,Baggot St,Toiletries : Dental,Dental Tpaste/Mwash,1.95,3.5,6219754,1,3.5,0.65,23.0,2.85,0.0,0.89,0.0
Garnier Ambre Solaire Light & Silky Milk SPF20 200ml,200ml,4299,Baggot St,Toiletries : Suncare,Suncare,4.55,8.5,6219754,1,8.5,1.59,23.0,6.91,0.0,2.36,0.0
Infinity Arden Cosmetic Sponges, ,30571,Baggot St,Beauty Accessories,Infinity Accessories,0.77,2.02,6219754,1,2.02,0.38,23.0,1.64,0.0,0.87,0.0
Infinity Black Tweezer Slant, ,30878,Baggot St,Beauty Accessories,Infinity Accessories,1.93,5.07,6219754,1,5.07,0.95,23.0,4.12,0.0,2.19,0.0
Johnsons Baby Cotton Pads 50s,50s,84054,Baggot St,Babycare : Accessories,Babycare Accessories,0.91,1.5,6219754,1,1.5,0.28,23.0,1.22,0.0,0.3,0.0
La Roche Posay Anthelios UVMUNE Fluid Tinted F50+ 50ml,50ml,91686,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.92,22.0,6219754,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Lancaster Sun Sport Cooling Invisible Body Mist SPF30 150ml,150ml,95681,Baggot St,Toiletries : Suncare,Suncare,23.96,43.99,6219754,1,43.99,8.23,23.0,35.76,0.0,11.8,0.0
Lancome Belle De Teint 05,L6676400,58898,Baggot St,Lancome,Lancome MakeUp,24.12,44.5,6219754,1,44.5,8.32,23.0,36.18,0.0,12.05,0.0
LOccitane Huile De Douche Body Shower Oil 250ml,250ml,96891,Baggot St,Dermo Skincare,L'Occitane,11.51,22.5,6219754,1,22.5,4.21,23.0,18.29,0.0,6.78,0.0
Oral B 1 2 3 Indicator Toothbrush (35) Med ,1,38598,Baggot St,Toiletries : Dental,Dental Accessories,0.67,1.55,6219754,1,1.55,0.29,23.0,1.26,0.0,0.59,0.0
Real Techniques Powder Brush ,1 Piece,58060,Baggot St,Beauty Accessories,MakeUp Brushes,9.67,16.99,6219754,1,16.99,3.18,23.0,13.81,0.0,4.14,0.0
Revive Active Tropical Health Food Supplement 30s  ,30,93754,Baggot St,Vitamins,Revive Active,26.59,59.95,6219754,1,59.95,7.13,13.5,52.82,0.0,21.89,0.0
Sosu Dripping Gold Medium Hydra Whip Clear Mousse 150ml,150ml,96592,Baggot St,Tanning,SOSU by SJ,12.96,24.0,6219754,1,22.0,4.11,23.0,17.89,0.0,5.73,0.0
Sosu Dripping Gold Tan Serum Dark 150ml,150ml,96590,Baggot St,Tanning,SOSU by SJ,13.25,24.0,6219754,1,24.0,4.49,23.0,19.51,0.0,6.26,0.0
SOSU Dripping Gold Wonder Water Light To Medium 100ml,100ml,88677,Baggot St,Tanning,SOSU by SJ,6.99,12.95,6219754,1,11.95,2.23,23.0,9.72,0.0,3.11,0.0
The Beauty Counter Nail Varnish Remover Pads 40s,40,92298,Baggot St,Beauty Accessories,Beauty Accessories,1.85,3.5,6219754,1,3.5,0.65,23.0,2.85,0.0,0.99,0.0
This Works Deep Sleep Shower Gel 250ml ,250ml,60440,Baggot St,Dermo Skincare,This Works,14.71,27.0,6219754,1,24.0,4.49,23.0,19.51,0.0,6.44,0.0
La Roche Posay Sensitive Skin Micellar Solution 400ml,400ml,59457,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.65,21.5,6219755,1,19.5,3.65,23.0,15.85,0.0,5.28,0.0
Flowflex SARS-CoV-2 Antigen Tests 5 Pack,5,92175,Baggot St,Covid,Covid,5.5,13.95,6219756,2,23.9,0.0,0.0,23.9,0.0,15.9,0.0
Nexium Control Tablets 20mg 7s,7,52133,Baggot St,OTC : GIT,GIT,5.39,9.5,6219758,1,7.99,0.0,0.0,7.99,0.0,4.24,0.0
Rennie Orange ,48s,27023,Baggot St,OTC : GIT,GIT,3.6,6.2,6219758,1,5.25,0.0,0.0,5.25,0.0,2.19,0.0
Hylo-Forte Eye Drops 7.5ml,7.5ml,628,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,6.23,13.6,6219759,1,13.5,2.52,23.0,10.98,0.0,3.66,0.0
King Hair & Beauty Gold Dust Dry Shampoo 8.5g,8.5g,96581,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Haircare Accessories,6.49,13.3,6219759,1,12.95,2.42,23.0,10.53,0.0,4.2,0.0
Meditrans Transparent Tape 1.25cm x 5m ,1.25cm x 5m ,93253,Baggot St,OTC : First Aid,First aid,1.78,3.85,6219759,1,3.75,0.7,23.0,3.05,0.0,1.28,0.0
Panadol Actifast Compak 10s ,10,14513,Baggot St,OTC : Analgesics,Analgesics,2.37,4.2,6219759,1,4.0,0.0,0.0,4.0,0.0,1.83,0.0
Green Angel Hand Wash - Lavender Mandarin & Neroli 300ml,300ml ,81283,Baggot St,Dermo Skincare,Green Angel,8.72,16.0,6219760,1,14.95,2.8,23.0,12.15,0.0,4.01,0.0
Demakup Expert Oval Cotton Pad 50S,50s,9811,Baggot St,Beauty Accessories,Beauty Accessories,1.9,3.5,6219763,1,1.98,0.37,23.0,1.61,0.97,0.14,0.0
Gillette Venus Breeze Cartridges ,4s,38500,Baggot St,Male Toiletries : Toiletries,Male Toiletries,8.25,14.95,6219763,1,10.15,1.9,23.0,8.25,4.8,0.0,0.0
Head N Shoulders Shampoo Itchy Scalp 250ml,250ml,31677,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Hair Care,1.97,3.95,6219763,1,2.65,0.5,23.0,2.15,1.3,0.18,0.0
Johnsons Cotton Buds 200S,200s,32917,Baggot St,Babycare : Toiletries,Babycare Toiletries,0.96,2.5,6219763,1,1.68,0.31,23.0,1.37,0.82,0.4,0.0
Nutramino Nutra Go Protein Wafer- Chocolate Hazelnut 39g,39g,78792,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.14,2.5,6219763,3,5.04,0.94,23.0,4.1,2.46,0.67,0.0
Radox Shower Gel Mens Triple Pack 3 For €5,250ml x 3,70530,Baggot St,Toiletries : Bath & Shower,Bath/Shower/soap,2.6,5.0,6219763,1,4.02,0.75,23.0,3.27,1.98,0.66,0.0
Sculpted By Aimee My Mascara Black 12ml,12ml,91854,Baggot St,Self Selection Stands,Sculpted,12.72,23.0,6219763,1,13.3,2.49,23.0,10.81,5.7,0.0,0.0
Sure Men Original Xtra Cool Twinpk,2x150ml,86387,Baggot St,Male Toiletries : Toiletries,Male Deodorant/Roll-On,3.26,5.0,6219763,1,4.01,0.75,23.0,3.26,0.99,0.0,0.0
Pulse Cosmetics Delicate Ears Flower Earing ,1pck,83721,Baggot St,Toiletries : Haircare Accessories,Haircare Accessories,3.72,8.0,6219764,2,16.0,2.99,23.0,13.01,0.0,5.56,0.0
Viktor & Rolf Flower Bon & Bon EDT 50ml,50ml,73137,Baggot St,Fragrance : LOreal Prestige,Viktor & Rolf,40.11,74.0,6219764,1,37.0,6.92,23.0,30.08,37.0,-10.03,0.0
Vaseline Tin Lip Therapy Cocoa Butter Brown 20g,20g,42569,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,0.79,2.5,6219765,1,2.5,0.47,23.0,2.03,0.0,1.24,0.0
Medela Double Pump Set 21mm,2,96462,Baggot St,Babycare : Accessories,Babycare Accessories,19.67,40.0,6219766,1,40.0,7.48,23.0,32.52,0.0,12.85,0.0
SOSU Dripping Gold Ultra Dark Liquid Tan 150ml,150ml,87148,Baggot St,Tanning,SOSU by SJ,11.11,19.95,6219767,1,19.95,3.73,23.0,16.22,0.0,5.1,0.0
Medicare Dual Scale Flexi Digital Thermometer,MD06,15472,Baggot St,Covid,Covid,4.46,9.95,6219768,1,7.45,1.39,23.0,6.06,0.0,2.36,0.0
Cocoa Brown Tan Mousse Dark ,150ml,47825,Baggot St,Tanning,Cocoa Brown,5.5,9.95,6219769,1,9.95,1.86,23.0,8.09,0.0,2.58,0.0
Clarins Total Eye Hydrate 20ml,20ml ,92217,Baggot St,Clarins,Clarins Skincare,24.39,45.0,6219771,1,42.0,7.85,23.0,34.15,0.0,11.38,0.0
